A;1;B;1;0,35
B;1;C;1;0,35
C;1;D;1;0,35
D;1;E;1;0,35
E;1;F;1;0,35

A;9;B;9;0,4
B;9;C;9;0,4
C;9;D;9;0,4
D;9;E;9;0,4
E;9;F;9;0,4
F;9;G;9;0,4
G;9;H;9;0,4
H;9;I;9;0,4

E;3;F;3;0,4
F;3;G;3;0,4
G;3;H;3;0,4
H;3;I;3;0,4

H;4;I;4;0,1

H;6;I;6;0,1

B;2;C;2;0,4
C;2;D;2;0,4
D;2;E;2;0,4
E;2;F;2;0,4
F;2;G;2;0,4
G;2;H;2;0,4

B;8;C;8;0,4
C;8;D;8;0,4
D;8;E;8;0,4
E;8;F;8;0,4
F;8;G;8;0,4
G;8;H;8;0,4

A;1;A;2;0,4
A;2;A;3;0,4
A;3;A;4;0,4
A;4;A;5;0,4
A;5;A;6;0,4
A;6;A;8;0,4
A;8;A;9;0,4

B;2;B;3;0,4
B;3;B;4;0,4
B;4;B;5;0,4
B;5;B;6;0,4
B;6;B;8;0,4
B;8;B;9;0,4

D;4;D;5;0,4
D;5;D;6;0,4
D;6;D;8;0,4
D;8;D;9;0,4

G;2;G;3;0,35
G;3;G;4;0,35
G;4;G;5;0,35

E;1;E;2;0,35
E;2;E;3;0,35
E;3;E;4;0,35
E;4;E;5;0,35
E;5;E;6;0,35

G;2;G;3;0,35
G;3;G;4;0,35
G;4;G;5;0,35

H;6;H;8;0,4
H;8;H;9;0,4

H;3;H;4;0,5
H;4;H;5;0,5

I;4;I;5;0,2
I;5;I;6;0,2
I;6;I;8;0,2

G;4;H;4;0,2
H;4;I;4;0,2

G;6;H;6;0,2
H;6;I;6;0,2

G;3;H;3;0,2
H;3;I;3;0,2

G;6;G;8;0,4
G;8;G;9;0,4

G;3;H;3;0,2
H;3;I;3;0,2

D;4;D;5;0,4
D;5;D;6;0,4
D;6;D;8;0,4
D;8;D;9;0,4

