A;1;B;2;RDC;0,23;2,5;Balneo
B;1;C;2;RDC;0,23;2,5;Balneo
C;1;D;2;RDC;0,23;2,5;Balneo
A;2;B;3;RDC;0,23;2,5;Balneo
B;2;C;3;RDC;0,23;2,5;Balneo
C;2;D;3;RDC;0,23;2,5;Balneo

A;1;B;3;RDC;0,23;1,5;Logement
B;1;C;3;RDC;0,23;1,5;Logement
C;1;D;3;RDC;0,23;1,5;Logement
A;2;B;3;RDC;0,23;1,5;Logement
B;2;C;3;RDC;0,23;1,5;Logement
C;2;D;3;RDC;0,23;1,5;Logement
A;3;B;4;RDC;0,23;1,5;Logement
B;3;C;4;RDC;0,23;1,5;Logement
C;3;D;4;RDC;0,23;1,5;Logement
A;4;B;5;RDC;0,23;1,5;Logement
B;4;C;5;RDC;0,23;1,5;Logement
C;4;D;5;RDC;0,23;1,5;Logement
A;5;B;6;RDC;0,23;1,5;Logement
B;5;C;6;RDC;0,23;1,5;Logement
C;5;D;6;RDC;0,23;1,5;Logement
A;6;B;8;RDC;0,23;1,5;Logement
B;6;C;8;RDC;0,23;1,5;Logement
C;6;D;8;RDC;0,23;1,5;Logement
A;8;B;9;RDC;0,23;1,5;Logement
B;8;C;9;RDC;0,23;1,5;Logement
C;8;D;9;RDC;0,23;1,5;Logement

D;1;E;2;RDC;0,23;1,5;Circulation
D;2;E;3;RDC;0,23;1,5;Circulation
D;3;E;4;RDC;0,23;1,5;Circulation
D;4;E;5;RDC;0,23;1,5;Circulation
D;5;E;6;RDC;0,23;1,5;Circulation
D;6;E;8;RDC;0,23;1,5;Circulation
D;8;E;9;RDC;0,23;1,5;Circulation

E;1;F;9;RDC;0,2;3,5;Balcon
F;1;G;9;RDC;0,2;3,5;Balcon
E;2;F;3;RDC;0,2;3,5;Balcon
F;2;G;3;RDC;0,2;3,5;Balcon

E;1;F;3;RDC;0,23;1,5;Logement
F;1;G;3;RDC;0,23;1,5;Logement
G;1;H;3;RDC;0,23;1,5;Logement
E;2;F;3;RDC;0,23;1,5;Logement
F;2;G;3;RDC;0,23;1,5;Logement
G;2;H;3;RDC;0,23;1,5;Logement
E;3;F;4;RDC;0,23;1,5;Logement
F;3;G;4;RDC;0,23;1,5;Logement
G;3;H;4;RDC;0,23;1,5;Logement

E;1;F;4;RDC;0,23;2,5;Escalier
F;1;G;4;RDC;0,23;2,5;Escalier
G;1;H;4;RDC;0,23;2,5;Escalier
H;1;I;4;RDC;0,23;2,5;Escalier
E;2;F;4;RDC;0,23;2,5;Escalier
F;2;G;4;RDC;0,23;2,5;Escalier
G;2;H;4;RDC;0,23;2,5;Escalier
H;2;I;4;RDC;0,23;2,5;Escalier
E;3;F;4;RDC;0,23;2,5;Escalier
F;3;G;4;RDC;0,23;2,5;Escalier
G;3;H;4;RDC;0,23;2,5;Escalier
H;3;I;4;RDC;0,23;2,5;Escalier
E;4;F;5;RDC;0,23;2,5;Escalier
F;4;G;5;RDC;0,23;2,5;Escalier
G;4;H;5;RDC;0,23;2,5;Escalier
H;4;I;5;RDC;0,23;2,5;Escalier
E;5;F;6;RDC;0,23;2,5;Escalier
F;5;G;6;RDC;0,23;2,5;Escalier
G;5;H;6;RDC;0,23;2,5;Escalier
H;5;I;6;RDC;0,23;2,5;Escalier

E;1;F;6;RDC;0,23;1,5;Logement
F;1;G;6;RDC;0,23;1,5;Logement
G;1;H;6;RDC;0,23;1,5;Logement
E;2;F;6;RDC;0,23;1,5;Logement
F;2;G;6;RDC;0,23;1,5;Logement
G;2;H;6;RDC;0,23;1,5;Logement
E;3;F;6;RDC;0,23;1,5;Logement
F;3;G;6;RDC;0,23;1,5;Logement
G;3;H;6;RDC;0,23;1,5;Logement
E;4;F;6;RDC;0,23;1,5;Logement
F;4;G;6;RDC;0,23;1,5;Logement
G;4;H;6;RDC;0,23;1,5;Logement
E;5;F;6;RDC;0,23;1,5;Logement
F;5;G;6;RDC;0,23;1,5;Logement
G;5;H;6;RDC;0,23;1,5;Logement
E;6;F;8;RDC;0,23;1,5;Logement
F;6;G;8;RDC;0,23;1,5;Logement
G;6;H;8;RDC;0,23;1,5;Logement
E;8;F;9;RDC;0,23;1,5;Logement
F;8;G;9;RDC;0,23;1,5;Logement
G;8;H;9;RDC;0,23;1,5;Logement

A;1;B;2;R+1;0,23;1,5;Logement
B;1;C;2;R+1;0,23;1,5;Logement
C;1;D;2;R+1;0,23;1,5;Logement
A;2;B;3;R+1;0,23;1,5;Logement
B;2;C;3;R+1;0,23;1,5;Logement
C;2;D;3;R+1;0,23;1,5;Logement
A;3;B;4;R+1;0,23;1,5;Logement
B;3;C;4;R+1;0,23;1,5;Logement
C;3;D;4;R+1;0,23;1,5;Logement
A;4;B;5;R+1;0,23;1,5;Logement
B;4;C;5;R+1;0,23;1,5;Logement
C;4;D;5;R+1;0,23;1,5;Logement
A;5;B;6;R+1;0,23;1,5;Logement
B;5;C;6;R+1;0,23;1,5;Logement
C;5;D;6;R+1;0,23;1,5;Logement
A;6;B;8;R+1;0,23;1,5;Logement
B;6;C;8;R+1;0,23;1,5;Logement
C;6;D;8;R+1;0,23;1,5;Logement
A;8;B;9;R+1;0,23;1,5;Logement
B;8;C;9;R+1;0,23;1,5;Logement
C;8;D;9;R+1;0,23;1,5;Logement

D;1;E;2;R+1;0,23;1,5;Circulation
D;2;E;3;R+1;0,23;1,5;Circulation
D;3;E;4;R+1;0,23;1,5;Circulation
D;4;E;5;R+1;0,23;1,5;Circulation
D;5;E;6;R+1;0,23;1,5;Circulation
D;6;E;8;R+1;0,23;1,5;Circulation
D;8;E;9;R+1;0,23;1,5;Circulation

E;1;F;9;R+1;0,23;1,5;Logement
F;1;G;9;R+1;0,23;1,5;Logement
G;1;H;9;R+1;0,23;1,5;Logement
E;2;F;9;R+1;0,23;1,5;Logement
F;2;G;9;R+1;0,23;1,5;Logement
G;2;H;9;R+1;0,23;1,5;Logement
E;3;F;4;R+1;0,23;1,5;Logement
F;3;G;4;R+1;0,23;1,5;Logement
G;3;H;4;R+1;0,23;1,5;Logement

E;1;F;4;R+1;0,23;2,5;Escalier
F;1;G;4;R+1;0,23;2,5;Escalier
G;1;H;4;R+1;0,23;2,5;Escalier
H;1;I;4;R+1;0,23;2,5;Escalier
E;2;F;4;R+1;0,23;2,5;Escalier
F;2;G;4;R+1;0,23;2,5;Escalier
G;2;H;4;R+1;0,23;2,5;Escalier
H;2;I;4;R+1;0,23;2,5;Escalier
E;3;F;4;R+1;0,23;2,5;Escalier
F;3;G;4;R+1;0,23;2,5;Escalier
G;3;H;4;R+1;0,23;2,5;Escalier
H;3;I;4;R+1;0,23;2,5;Escalier
E;4;F;5;R+1;0,23;2,5;Escalier
F;4;G;5;R+1;0,23;2,5;Escalier
G;4;H;5;R+1;0,23;2,5;Escalier
H;4;I;5;R+1;0,23;2,5;Escalier
E;5;F;6;R+1;0,23;2,5;Escalier
F;5;G;6;R+1;0,23;2,5;Escalier
G;5;H;6;R+1;0,23;2,5;Escalier
H;5;I;6;R+1;0,23;2,5;Escalier

E;1;F;6;R+1;0,23;1,5;Logement
F;1;G;6;R+1;0,23;1,5;Logement
G;1;H;6;R+1;0,23;1,5;Logement
E;2;F;6;R+1;0,23;1,5;Logement
F;2;G;6;R+1;0,23;1,5;Logement
G;2;H;6;R+1;0,23;1,5;Logement
E;3;F;6;R+1;0,23;1,5;Logement
F;3;G;6;R+1;0,23;1,5;Logement
G;3;H;6;R+1;0,23;1,5;Logement
E;4;F;6;R+1;0,23;1,5;Logement
F;4;G;6;R+1;0,23;1,5;Logement
G;4;H;6;R+1;0,23;1,5;Logement
E;5;F;6;R+1;0,23;1,5;Logement
F;5;G;6;R+1;0,23;1,5;Logement
G;5;H;6;R+1;0,23;1,5;Logement
E;6;F;8;R+1;0,23;1,5;Logement
F;6;G;8;R+1;0,23;1,5;Logement
G;6;H;8;R+1;0,23;1,5;Logement
E;8;F;9;R+1;0,23;1,5;Logement
F;8;G;9;R+1;0,23;1,5;Logement
G;8;H;9;R+1;0,23;1,5;Logement

A;1;B;2;R+2;0,23;1,5;Logement
B;1;C;2;R+2;0,23;1,5;Logement
C;1;D;2;R+2;0,23;1,5;Logement
A;2;B;3;R+2;0,23;1,5;Logement
B;2;C;3;R+2;0,23;1,5;Logement
C;2;D;3;R+2;0,23;1,5;Logement
A;3;B;4;R+2;0,23;1,5;Logement
B;3;C;4;R+2;0,23;1,5;Logement
C;3;D;4;R+2;0,23;1,5;Logement
A;4;B;5;R+2;0,23;1,5;Logement
B;4;C;5;R+2;0,23;1,5;Logement
C;4;D;5;R+2;0,23;1,5;Logement
A;5;B;6;R+2;0,23;1,5;Logement
B;5;C;6;R+2;0,23;1,5;Logement
C;5;D;6;R+2;0,23;1,5;Logement
A;6;B;8;R+2;0,23;1,5;Logement
B;6;C;8;R+2;0,23;1,5;Logement
C;6;D;8;R+2;0,23;1,5;Logement
A;8;B;9;R+2;0,23;1,5;Logement
B;8;C;9;R+2;0,23;1,5;Logement
C;8;D;9;R+2;0,23;1,5;Logement

D;1;E;2;R+2;0,23;1,5;Circulation
D;2;E;3;R+2;0,23;1,5;Circulation
D;3;E;4;R+2;0,23;1,5;Circulation
D;4;E;5;R+2;0,23;1,5;Circulation
D;5;E;6;R+2;0,23;1,5;Circulation
D;6;E;8;R+2;0,23;1,5;Circulation
D;8;E;9;R+2;0,23;1,5;Circulation

E;1;F;9;R+2;0,23;1,5;Logement
F;1;G;9;R+2;0,23;1,5;Logement
G;1;H;9;R+2;0,23;1,5;Logement
E;2;F;9;R+2;0,23;1,5;Logement
F;2;G;9;R+2;0,23;1,5;Logement
G;2;H;9;R+2;0,23;1,5;Logement
E;3;F;4;R+2;0,23;1,5;Logement
F;3;G;4;R+2;0,23;1,5;Logement
G;3;H;4;R+2;0,23;1,5;Logement

E;1;F;4;R+2;0,23;2,5;Escalier
F;1;G;4;R+2;0,23;2,5;Escalier
G;1;H;4;R+2;0,23;2,5;Escalier
H;1;I;4;R+2;0,23;2,5;Escalier
E;2;F;4;R+2;0,23;2,5;Escalier
F;2;G;4;R+2;0,23;2,5;Escalier
G;2;H;4;R+2;0,23;2,5;Escalier
H;2;I;4;R+2;0,23;2,5;Escalier
E;3;F;4;R+2;0,23;2,5;Escalier
F;3;G;4;R+2;0,23;2,5;Escalier
G;3;H;4;R+2;0,23;2,5;Escalier
H;3;I;4;R+2;0,23;2,5;Escalier
E;4;F;5;R+2;0,23;2,5;Escalier
F;4;G;5;R+2;0,23;2,5;Escalier
G;4;H;5;R+2;0,23;2,5;Escalier
H;4;I;5;R+2;0,23;2,5;Escalier
E;5;F;6;R+2;0,23;2,5;Escalier
F;5;G;6;R+2;0,23;2,5;Escalier
G;5;H;6;R+2;0,23;2,5;Escalier
H;5;I;6;R+2;0,23;2,5;Escalier

E;1;F;6;R+2;0,23;1,5;Logement
F;1;G;6;R+2;0,23;1,5;Logement
G;1;H;6;R+2;0,23;1,5;Logement
E;2;F;6;R+2;0,23;1,5;Logement
F;2;G;6;R+2;0,23;1,5;Logement
G;2;H;6;R+2;0,23;1,5;Logement
E;3;F;6;R+2;0,23;1,5;Logement
F;3;G;6;R+2;0,23;1,5;Logement
G;3;H;6;R+2;0,23;1,5;Logement
E;4;F;6;R+2;0,23;1,5;Logement
F;4;G;6;R+2;0,23;1,5;Logement
G;4;H;6;R+2;0,23;1,5;Logement
E;5;F;6;R+2;0,23;1,5;Logement
F;5;G;6;R+2;0,23;1,5;Logement
G;5;H;6;R+2;0,23;1,5;Logement
E;6;F;8;R+2;0,23;1,5;Logement
F;6;G;8;R+2;0,23;1,5;Logement
G;6;H;8;R+2;0,23;1,5;Logement
E;8;F;9;R+2;0,23;1,5;Logement
F;8;G;9;R+2;0,23;1,5;Logement
G;8;H;9;R+2;0,23;1,5;Logement

